0.00000,12.00000,0.00000
2.00000,10.00000,1.00000
4.00000,8.00000,2.00000
2.00000,10.00000,2.00000
2.00000,10.00000,2.00000
2.00000,10.00000,2.00000
2.00000,10.00000,2.00000
2.00000,10.00000,2.00000
2.00000,10.00000,2.00000
4.00000,8.00000,2.20000
4.00000,8.00000,2.36364
2.00000,10.00000,2.33333
2.00000,10.00000,2.30769
4.00000,8.00000,2.42857
0.00000,12.00000,2.26667
2.00000,10.00000,2.25000
6.00000,6.00000,2.47059
2.00000,10.00000,2.44444
2.00000,10.00000,2.42105
4.00000,8.00000,2.50000
2.00000,10.00000,2.47619
4.00000,8.00000,2.54545
0.00000,12.00000,2.43478
4.00000,8.00000,2.50000
2.00000,10.00000,2.48000
2.00000,10.00000,2.46154
4.00000,8.00000,2.51852
2.00000,10.00000,2.50000
0.00000,12.00000,2.41379
4.00000,8.00000,2.46667
0.00000,12.00000,2.38710
4.00000,8.00000,2.43750
2.00000,10.00000,2.42424
4.00000,8.00000,2.47059
4.00000,8.00000,2.51429
4.00000,8.00000,2.55556
4.00000,8.00000,2.59459
2.00000,10.00000,2.57895
4.00000,8.00000,2.61538
4.00000,8.00000,2.65000
2.00000,10.00000,2.63415
2.00000,10.00000,2.61905
4.00000,8.00000,2.65116
6.00000,6.00000,2.72727
2.00000,10.00000,2.71111
0.00000,12.00000,2.65217
2.00000,10.00000,2.63830
2.00000,10.00000,2.62500
2.00000,10.00000,2.61224
0.00000,12.00000,2.56000
2.00000,10.00000,2.54902
2.00000,10.00000,2.53846
2.00000,10.00000,2.52830
8.00000,4.00000,2.62963
2.00000,10.00000,2.61818
2.00000,10.00000,2.60714
2.00000,10.00000,2.59649
4.00000,8.00000,2.62069
2.00000,10.00000,2.61017
4.00000,8.00000,2.63333
4.00000,8.00000,2.65574
2.00000,10.00000,2.64516
4.00000,8.00000,2.66667
2.00000,10.00000,2.65625
2.00000,10.00000,2.64615
4.00000,8.00000,2.66667
6.00000,6.00000,2.71642
2.00000,10.00000,2.70588
2.00000,10.00000,2.69565
4.00000,8.00000,2.71429
2.00000,10.00000,2.70423
2.00000,10.00000,2.69444
0.00000,12.00000,2.65753
4.00000,8.00000,2.67568
2.00000,10.00000,2.66667
0.00000,12.00000,2.63158
6.00000,6.00000,2.67532
2.00000,10.00000,2.66667
6.00000,6.00000,2.70886
2.00000,10.00000,2.70000
2.00000,10.00000,2.69136
6.00000,6.00000,2.73171
4.00000,8.00000,2.74699
2.00000,10.00000,2.73810
4.00000,8.00000,2.75294
6.00000,6.00000,2.79070
0.00000,12.00000,2.75862
0.00000,12.00000,2.72727
4.00000,8.00000,2.74157
4.00000,8.00000,2.75556
4.00000,8.00000,2.76923
6.00000,6.00000,2.80435
2.00000,10.00000,2.79570
4.00000,8.00000,2.80851
4.00000,8.00000,2.82105
4.00000,8.00000,2.83333
4.00000,8.00000,2.84536
4.00000,8.00000,2.85714
4.00000,8.00000,2.86869
0.00000,12.00000,2.84000
4.00000,8.00000,2.85149
4.00000,8.00000,2.86275
4.00000,8.00000,2.87379
4.00000,8.00000,2.88462
2.00000,10.00000,2.87619
4.00000,8.00000,2.88679
2.00000,10.00000,2.87850
6.00000,6.00000,2.90741
4.00000,8.00000,2.91743
0.00000,12.00000,2.89091
2.00000,10.00000,2.88288
6.00000,6.00000,2.91071
2.00000,10.00000,2.90265
4.00000,8.00000,2.91228
4.00000,8.00000,2.92174
2.00000,10.00000,2.91379
2.00000,10.00000,2.90598
4.00000,8.00000,2.91525
4.00000,8.00000,2.92437
4.00000,8.00000,2.93333
4.00000,8.00000,2.94215
4.00000,8.00000,2.95082
6.00000,6.00000,2.97561
12.00000,0.00000,3.04839
4.00000,8.00000,3.05600
4.00000,8.00000,3.06349
6.00000,6.00000,3.08661
2.00000,10.00000,3.07812
4.00000,8.00000,3.08527
2.00000,10.00000,3.07692
4.00000,8.00000,3.08397
4.00000,8.00000,3.09091
0.00000,12.00000,3.06767
4.00000,8.00000,3.07463
4.00000,8.00000,3.08148
2.00000,10.00000,3.07353
2.00000,10.00000,3.06569
4.00000,8.00000,3.07246
4.00000,8.00000,3.07914
2.00000,10.00000,3.07143
2.00000,10.00000,3.06383
6.00000,6.00000,3.08451
2.00000,10.00000,3.07692
8.00000,4.00000,3.11111
8.00000,4.00000,3.14483
6.00000,6.00000,3.16438
2.00000,10.00000,3.15646
4.00000,8.00000,3.16216
4.00000,8.00000,3.16779
4.00000,8.00000,3.17333
4.00000,8.00000,3.17881
4.00000,8.00000,3.18421
0.00000,12.00000,3.16340
2.00000,10.00000,3.15584
0.00000,12.00000,3.13548
2.00000,10.00000,3.12821
4.00000,8.00000,3.13376
4.00000,8.00000,3.13924
2.00000,10.00000,3.13208
2.00000,10.00000,3.12500
4.00000,8.00000,3.13043
4.00000,8.00000,3.13580
6.00000,6.00000,3.15337
8.00000,4.00000,3.18293
2.00000,10.00000,3.17576
8.00000,4.00000,3.20482
2.00000,10.00000,3.19760
6.00000,6.00000,3.21429
6.00000,6.00000,3.23077
6.00000,6.00000,3.24706
4.00000,8.00000,3.25146
4.00000,8.00000,3.25581
2.00000,10.00000,3.24855
4.00000,8.00000,3.25287
2.00000,10.00000,3.24571
2.00000,10.00000,3.23864
2.00000,10.00000,3.23164
4.00000,8.00000,3.23596
2.00000,10.00000,3.22905
2.00000,10.00000,3.22222
4.00000,8.00000,3.22652
4.00000,8.00000,3.23077
2.00000,10.00000,3.22404
2.00000,10.00000,3.21739
2.00000,10.00000,3.21081
2.00000,10.00000,3.20430
4.00000,8.00000,3.20856
2.00000,10.00000,3.20213
6.00000,6.00000,3.21693
2.00000,10.00000,3.21053
6.00000,6.00000,3.22513
6.00000,6.00000,3.23958
2.00000,10.00000,3.23316
6.00000,6.00000,3.24742
2.00000,10.00000,3.24103
2.00000,10.00000,3.23469
4.00000,8.00000,3.23858
4.00000,8.00000,3.24242
2.00000,10.00000,3.23618
8.00000,4.00000,3.26000
4.00000,8.00000,3.26368
6.00000,6.00000,3.27723
2.00000,10.00000,3.27094
2.00000,10.00000,3.26471
2.00000,10.00000,3.25854
8.00000,4.00000,3.28155
4.00000,8.00000,3.28502
4.00000,8.00000,3.28846
4.00000,8.00000,3.29187
2.00000,10.00000,3.28571
2.00000,10.00000,3.27962
2.00000,10.00000,3.27358
4.00000,8.00000,3.27700
6.00000,6.00000,3.28972
2.00000,10.00000,3.28372
4.00000,8.00000,3.28704
4.00000,8.00000,3.29032
4.00000,8.00000,3.29358
6.00000,6.00000,3.30594
4.00000,8.00000,3.30909
4.00000,8.00000,3.31222
2.00000,10.00000,3.30631
4.00000,8.00000,3.30942
2.00000,10.00000,3.30357
2.00000,10.00000,3.29778
2.00000,10.00000,3.29204
2.00000,10.00000,3.28634
6.00000,6.00000,3.29825
6.00000,6.00000,3.31004
4.00000,8.00000,3.31304
2.00000,10.00000,3.30736
6.00000,6.00000,3.31897
4.00000,8.00000,3.32189
4.00000,8.00000,3.32479
0.00000,12.00000,3.31064
4.00000,8.00000,3.31356
6.00000,6.00000,3.32489
4.00000,8.00000,3.32773
2.00000,10.00000,3.32218
4.00000,8.00000,3.32500
4.00000,8.00000,3.32780
2.00000,10.00000,3.32231
4.00000,8.00000,3.32510
2.00000,10.00000,3.31967
2.00000,10.00000,3.31429
2.00000,10.00000,3.30894
4.00000,8.00000,3.31174
2.00000,10.00000,3.30645
8.00000,4.00000,3.32530
4.00000,8.00000,3.32800
2.00000,10.00000,3.32271
2.00000,10.00000,3.31746
4.00000,8.00000,3.32016
4.00000,8.00000,3.32283
4.00000,8.00000,3.32549
4.00000,8.00000,3.32812
4.00000,8.00000,3.33074
4.00000,8.00000,3.33333
4.00000,8.00000,3.33591
2.00000,10.00000,3.33077
4.00000,8.00000,3.33333
2.00000,10.00000,3.32824
2.00000,10.00000,3.32319
4.00000,8.00000,3.32576
2.00000,10.00000,3.32075
4.00000,8.00000,3.32331
2.00000,10.00000,3.31835
0.00000,12.00000,3.30597
2.00000,10.00000,3.30112
4.00000,8.00000,3.30370
2.00000,10.00000,3.29889
4.00000,8.00000,3.30147
2.00000,10.00000,3.29670
2.00000,10.00000,3.29197
6.00000,6.00000,3.30182
4.00000,8.00000,3.30435
4.00000,8.00000,3.30686
4.00000,8.00000,3.30935
4.00000,8.00000,3.31183
4.00000,8.00000,3.31429
2.00000,10.00000,3.30961
2.00000,10.00000,3.30496
4.00000,8.00000,3.30742
2.00000,10.00000,3.30282
2.00000,10.00000,3.29825
2.00000,10.00000,3.29371
4.00000,8.00000,3.29617
6.00000,6.00000,3.30556
2.00000,10.00000,3.30104
4.00000,8.00000,3.30345
6.00000,6.00000,3.31271
2.00000,10.00000,3.30822
4.00000,8.00000,3.31058
4.00000,8.00000,3.31293
4.00000,8.00000,3.31525
6.00000,6.00000,3.32432
6.00000,6.00000,3.33333
8.00000,4.00000,3.34899
8.00000,4.00000,3.36455
8.00000,4.00000,3.38000
4.00000,8.00000,3.38206
6.00000,6.00000,3.39073
4.00000,8.00000,3.39274
2.00000,10.00000,3.38816
0.00000,12.00000,3.37705
4.00000,8.00000,3.37908
6.00000,6.00000,3.38762
2.00000,10.00000,3.38312
4.00000,8.00000,3.38511
2.00000,10.00000,3.38065
4.00000,8.00000,3.38264
2.00000,10.00000,3.37821
6.00000,6.00000,3.38658
4.00000,8.00000,3.38854
6.00000,6.00000,3.39683
0.00000,12.00000,3.38608
4.00000,8.00000,3.38801
4.00000,8.00000,3.38994
0.00000,12.00000,3.37931
