  4.00000,   8.00000,   7.40000
  8.00000,   4.00000,   7.40184
  6.00000,   6.00000,   7.39755
  4.00000,   8.00000,   7.38720
  6.00000,   6.00000,   7.38298
  7.00000,   5.00000,   7.38182
  9.00000,   3.00000,   7.38671
  6.00000,   6.00000,   7.38253
  6.00000,   6.00000,   7.37838
  6.00000,   6.00000,   7.37425
  8.00000,   4.00000,   7.37612
  10.00000,   2.00000,   7.38393
  6.00000,   6.00000,   7.37982
  5.00000,   7.00000,   7.37278
  5.00000,   7.00000,   7.36578
  8.00000,   4.00000,   7.36765
  4.00000,   8.00000,   7.35777
  9.00000,   3.00000,   7.36257
  7.00000,   5.00000,   7.36152
  8.00000,   4.00000,   7.36337
  7.00000,   5.00000,   7.36232
  6.00000,   6.00000,   7.35838
  10.00000,   2.00000,   7.36599
  7.00000,   5.00000,   7.36494
  6.00000,   6.00000,   7.36103
  8.00000,   4.00000,   7.36286
  7.00000,   5.00000,   7.36182
  8.00000,   4.00000,   7.36364
  8.00000,   4.00000,   7.36544
  7.00000,   5.00000,   7.36441
  6.00000,   6.00000,   7.36056
  4.00000,   8.00000,   7.35112
  10.00000,   2.00000,   7.35854
  6.00000,   6.00000,   7.35475
  8.00000,   4.00000,   7.35655
  6.00000,   6.00000,   7.35278
  10.00000,   2.00000,   7.36011
  4.00000,   8.00000,   7.35083
  7.00000,   5.00000,   7.34986
  10.00000,   2.00000,   7.35714
  6.00000,   6.00000,   7.35342
  5.00000,   7.00000,   7.34699
  8.00000,   4.00000,   7.34877
  10.00000,   2.00000,   7.35598
  6.00000,   6.00000,   7.35230
  9.00000,   3.00000,   7.35676
  11.00000,   1.00000,   7.36658
  7.00000,   5.00000,   7.36559
  9.00000,   3.00000,   7.36997
  6.00000,   6.00000,   7.36631
  8.00000,   4.00000,   7.36800
  9.00000,   3.00000,   7.37234
  8.00000,   4.00000,   7.37401
  8.00000,   4.00000,   7.37566
  6.00000,   6.00000,   7.37203
  8.00000,   4.00000,   7.37368
  6.00000,   6.00000,   7.37008
  6.00000,   6.00000,   7.36649
  8.00000,   4.00000,   7.36815
  8.00000,   4.00000,   7.36979
  12.00000,   0.00000,   7.38182
  7.00000,   5.00000,   7.38083
  9.00000,   3.00000,   7.38501
  6.00000,   6.00000,   7.38144
  7.00000,   5.00000,   7.38046
  7.00000,   5.00000,   7.37949
  10.00000,   2.00000,   7.38619
  8.00000,   4.00000,   7.38776
  6.00000,   6.00000,   7.38422
  6.00000,   6.00000,   7.38071
  9.00000,   3.00000,   7.38481
  5.00000,   7.00000,   7.37879
  8.00000,   4.00000,   7.38035
  8.00000,   4.00000,   7.38191
  7.00000,   5.00000,   7.38095
  7.00000,   5.00000,   7.38000
  12.00000,   0.00000,   7.39152
  8.00000,   4.00000,   7.39303
  12.00000,   0.00000,   7.40447
  6.00000,   6.00000,   7.40099
  7.00000,   5.00000,   7.40000
  6.00000,   6.00000,   7.39655
  8.00000,   4.00000,   7.39803
  6.00000,   6.00000,   7.39461
  5.00000,   7.00000,   7.38875
  5.00000,   7.00000,   7.38293
  8.00000,   4.00000,   7.38443
  7.00000,   5.00000,   7.38350
  7.00000,   5.00000,   7.38257
  8.00000,   4.00000,   7.38406
  5.00000,   7.00000,   7.37831
  8.00000,   4.00000,   7.37981
  8.00000,   4.00000,   7.38129
  8.00000,   4.00000,   7.38278
  10.00000,   2.00000,   7.38902
  10.00000,   2.00000,   7.39524
  4.00000,   8.00000,   7.38717
  5.00000,   7.00000,   7.38152
  8.00000,   4.00000,   7.38298
  5.00000,   7.00000,   7.37736
  4.00000,   8.00000,   7.36941
  10.00000,   2.00000,   7.37559
  8.00000,   4.00000,   7.37705
  6.00000,   6.00000,   7.37383
  4.00000,   8.00000,   7.36597
  8.00000,   4.00000,   7.36744
  5.00000,   7.00000,   7.36195
  5.00000,   7.00000,   7.35648
  7.00000,   5.00000,   7.35566
  8.00000,   4.00000,   7.35714
  9.00000,   3.00000,   7.36092
  10.00000,   2.00000,   7.36697
  4.00000,   8.00000,   7.35927
  9.00000,   3.00000,   7.36301
  6.00000,   6.00000,   7.35991
  7.00000,   5.00000,   7.35909
  7.00000,   5.00000,   7.35828
  6.00000,   6.00000,   7.35520
  4.00000,   8.00000,   7.34763
  8.00000,   4.00000,   7.34910
  10.00000,   2.00000,   7.35506
  8.00000,   4.00000,   7.35650
  8.00000,   4.00000,   7.35794
  9.00000,   3.00000,   7.36161
  6.00000,   6.00000,   7.35857
  9.00000,   3.00000,   7.36222
  7.00000,   5.00000,   7.36142
  3.00000,   9.00000,   7.35177
  9.00000,   3.00000,   7.35541
  9.00000,   3.00000,   7.35903
  7.00000,   5.00000,   7.35824
  6.00000,   6.00000,   7.35526
  4.00000,   8.00000,   7.34792
  7.00000,   5.00000,   7.34716
  6.00000,   6.00000,   7.34423
  6.00000,   6.00000,   7.34130
  5.00000,   7.00000,   7.33623
  6.00000,   6.00000,   7.33333
  5.00000,   7.00000,   7.32829
  7.00000,   5.00000,   7.32759
  5.00000,   7.00000,   7.32258
  9.00000,   3.00000,   7.32618
  10.00000,   2.00000,   7.33191
  4.00000,   8.00000,   7.32479
  8.00000,   4.00000,   7.32623
  10.00000,   2.00000,   7.33191
  6.00000,   6.00000,   7.32909
  3.00000,   9.00000,   7.31992
  6.00000,   6.00000,   7.31712
  6.00000,   6.00000,   7.31435
  10.00000,   2.00000,   7.32000
  10.00000,   2.00000,   7.32563
  4.00000,   8.00000,   7.31866
  8.00000,   4.00000,   7.32008
  6.00000,   6.00000,   7.31733
  10.00000,   2.00000,   7.32292
  7.00000,   5.00000,   7.32225
  6.00000,   6.00000,   7.31950
  6.00000,   6.00000,   7.31677
  7.00000,   5.00000,   7.31612
  8.00000,   4.00000,   7.31753
  8.00000,   4.00000,   7.31893
  5.00000,   7.00000,   7.31417
  8.00000,   4.00000,   7.31557
  7.00000,   5.00000,   7.31493
  8.00000,   4.00000,   7.31633
  10.00000,   2.00000,   7.32179
  7.00000,   5.00000,   7.32114
  10.00000,   2.00000,   7.32657
  9.00000,   3.00000,   7.32996
  6.00000,   6.00000,   7.32727
  9.00000,   3.00000,   7.33065
  8.00000,   4.00000,   7.33199
  6.00000,   6.00000,   7.32932
  10.00000,   2.00000,   7.33467
  8.00000,   4.00000,   7.33600
  6.00000,   6.00000,   7.33333
  8.00000,   4.00000,   7.33466
  10.00000,   2.00000,   7.33996
  6.00000,   6.00000,   7.33730
  6.00000,   6.00000,   7.33465
  9.00000,   3.00000,   7.33794
  5.00000,   7.00000,   7.33333
  10.00000,   2.00000,   7.33858
  9.00000,   3.00000,   7.34185
  7.00000,   5.00000,   7.34118
  6.00000,   6.00000,   7.33855
  3.00000,   9.00000,   7.33008
  6.00000,   6.00000,   7.32749
  5.00000,   7.00000,   7.32296
  10.00000,   2.00000,   7.32816
  6.00000,   6.00000,   7.32558
  8.00000,   4.00000,   7.32689
  6.00000,   6.00000,   7.32432
  8.00000,   4.00000,   7.32563
  6.00000,   6.00000,   7.32308
  6.00000,   6.00000,   7.32054
  8.00000,   4.00000,   7.32184
  9.00000,   3.00000,   7.32505
  6.00000,   6.00000,   7.32252
  8.00000,   4.00000,   7.32381
  5.00000,   7.00000,   7.31939
  5.00000,   7.00000,   7.31499
  6.00000,   6.00000,   7.31250
  5.00000,   7.00000,   7.30813
  8.00000,   4.00000,   7.30943
  10.00000,   2.00000,   7.31450
  6.00000,   6.00000,   7.31203
  6.00000,   6.00000,   7.30957
  8.00000,   4.00000,   7.31086
  8.00000,   4.00000,   7.31215
  6.00000,   6.00000,   7.30970
  4.00000,   8.00000,   7.30354
  8.00000,   4.00000,   7.30483
  3.00000,   9.00000,   7.29685
  8.00000,   4.00000,   7.29815
  6.00000,   6.00000,   7.29575
  6.00000,   6.00000,   7.29336
  8.00000,   4.00000,   7.29466
  6.00000,   6.00000,   7.29228
  8.00000,   4.00000,   7.29358
  3.00000,   9.00000,   7.28571
  6.00000,   6.00000,   7.28336
  5.00000,   7.00000,   7.27920
  10.00000,   2.00000,   7.28415
  7.00000,   5.00000,   7.28364
  11.00000,   1.00000,   7.29038
  8.00000,   4.00000,   7.29167
  9.00000,   3.00000,   7.29476
  7.00000,   5.00000,   7.29422
  10.00000,   2.00000,   7.29910
  11.00000,   1.00000,   7.30576
  10.00000,   2.00000,   7.31059
  8.00000,   4.00000,   7.31183
  8.00000,   4.00000,   7.31306
  11.00000,   1.00000,   7.31964
  4.00000,   8.00000,   7.31373
  9.00000,   3.00000,   7.31673
  5.00000,   7.00000,   7.31261
  7.00000,   5.00000,   7.31206
  7.00000,   5.00000,   7.31150
  8.00000,   4.00000,   7.31272
  9.00000,   3.00000,   7.31570
  6.00000,   6.00000,   7.31338
  7.00000,   5.00000,   7.31283
  7.00000,   5.00000,   7.31228
  12.00000,   0.00000,   7.32049
  6.00000,   6.00000,   7.31818
  10.00000,   2.00000,   7.32286
  6.00000,   6.00000,   7.32056
  10.00000,   2.00000,   7.32522
  9.00000,   3.00000,   7.32812
  6.00000,   6.00000,   7.32582
  9.00000,   3.00000,   7.32872
  6.00000,   6.00000,   7.32642
  10.00000,   2.00000,   7.33103
  7.00000,   5.00000,   7.33046
  7.00000,   5.00000,   7.32990
  8.00000,   4.00000,   7.33105
  10.00000,   2.00000,   7.33562
  8.00000,   4.00000,   7.33675
  10.00000,   2.00000,   7.34130
  9.00000,   3.00000,   7.34412
  7.00000,   5.00000,   7.34354
  6.00000,   6.00000,   7.34126
  7.00000,   5.00000,   7.34068
  3.00000,   9.00000,   7.33333
  4.00000,   8.00000,   7.32770
  10.00000,   2.00000,   7.33221
  9.00000,   3.00000,   7.33502
  6.00000,   6.00000,   7.33277
  8.00000,   4.00000,   7.33389
  12.00000,   0.00000,   7.34171
  8.00000,   4.00000,   7.34281
  10.00000,   2.00000,   7.34725
  5.00000,   7.00000,   7.34333
  6.00000,   6.00000,   7.34110
  6.00000,   6.00000,   7.33887
  5.00000,   7.00000,   7.33499
  6.00000,   6.00000,   7.33278
  8.00000,   4.00000,   7.33388
  8.00000,   4.00000,   7.33498
  8.00000,   4.00000,   7.33608
  10.00000,   2.00000,   7.34046
  5.00000,   7.00000,   7.33662
  11.00000,   1.00000,   7.34262
  4.00000,   8.00000,   7.33715
  9.00000,   3.00000,   7.33987
  6.00000,   6.00000,   7.33768
  6.00000,   6.00000,   7.33550
  12.00000,   0.00000,   7.34309
  6.00000,   6.00000,   7.34091
  8.00000,   4.00000,   7.34198
  5.00000,   7.00000,   7.33819
  9.00000,   3.00000,   7.34087
  6.00000,   6.00000,   7.33871
  6.00000,   6.00000,   7.33655
  7.00000,   5.00000,   7.33601
  5.00000,   7.00000,   7.33226
  7.00000,   5.00000,   7.33173
  9.00000,   3.00000,   7.33440
  9.00000,   3.00000,   7.33706
  9.00000,   3.00000,   7.33971
  8.00000,   4.00000,   7.34076
  5.00000,   7.00000,   7.33704
  8.00000,   4.00000,   7.33810
  7.00000,   5.00000,   7.33756
  7.00000,   5.00000,   7.33703
  8.00000,   4.00000,   7.33807
  11.00000,   1.00000,   7.34385
  6.00000,   6.00000,   7.34173
  6.00000,   6.00000,   7.33962
  12.00000,   0.00000,   7.34694
  10.00000,   2.00000,   7.35110
  6.00000,   6.00000,   7.34898
  7.00000,   5.00000,   7.34844
  5.00000,   7.00000,   7.34477
  3.00000,   9.00000,   7.33801
  6.00000,   6.00000,   7.33593
  8.00000,   4.00000,   7.33696
  4.00000,   8.00000,   7.33178
  8.00000,   4.00000,   7.33282
  6.00000,   6.00000,   7.33076
  6.00000,   6.00000,   7.32870
  5.00000,   7.00000,   7.32512
  8.00000,   4.00000,   7.32615
  7.00000,   5.00000,   7.32565
  8.00000,   4.00000,   7.32669
  10.00000,   2.00000,   7.33078
  5.00000,   7.00000,   7.32722
  4.00000,   8.00000,   7.32214
  4.00000,   8.00000,   7.31707
  6.00000,   6.00000,   7.31507
  4.00000,   8.00000,   7.31003
  10.00000,   2.00000,   7.31411
  2.00000,   10.00000,   7.30606
  8.00000,   4.00000,   7.30711
  4.00000,   8.00000,   7.30211
  6.00000,   6.00000,   7.30015
  7.00000,   5.00000,   7.29970
  5.00000,   7.00000,   7.29624
  8.00000,   4.00000,   7.29730
  6.00000,   6.00000,   7.29535
  8.00000,   4.00000,   7.29641
  8.00000,   4.00000,   7.29746
  7.00000,   5.00000,   7.29701
  8.00000,   4.00000,   7.29806
  8.00000,   4.00000,   7.29911
  8.00000,   4.00000,   7.30015
  8.00000,   4.00000,   7.30119
  6.00000,   6.00000,   7.29926
  8.00000,   4.00000,   7.30030
  9.00000,   3.00000,   7.30281
  8.00000,   4.00000,   7.30383
  10.00000,   2.00000,   7.30781
  5.00000,   7.00000,   7.30441
  6.00000,   6.00000,   7.30250
  6.00000,   6.00000,   7.30059
  9.00000,   3.00000,   7.30307
  5.00000,   7.00000,   7.29971
  10.00000,   2.00000,   7.30365
  10.00000,   2.00000,   7.30758
  5.00000,   7.00000,   7.30422
  8.00000,   4.00000,   7.30523
  6.00000,   6.00000,   7.30334
  2.00000,   10.00000,   7.29565
  11.00000,   1.00000,   7.30101
  6.00000,   6.00000,   7.29913
  8.00000,   4.00000,   7.30014
  8.00000,   4.00000,   7.30115
  6.00000,   6.00000,   7.29928
  4.00000,   8.00000,   7.29454
  7.00000,   5.00000,   7.29412
  4.00000,   8.00000,   7.28940
  5.00000,   7.00000,   7.28612
  4.00000,   8.00000,   7.28143
  9.00000,   3.00000,   7.28388
  6.00000,   6.00000,   7.28205
  8.00000,   4.00000,   7.28307
  8.00000,   4.00000,   7.28409
  7.00000,   5.00000,   7.28369
  4.00000,   8.00000,   7.27904
  5.00000,   7.00000,   7.27581
  6.00000,   6.00000,   7.27401
  3.00000,   9.00000,   7.26798
  7.00000,   5.00000,   7.26761
  8.00000,   4.00000,   7.26864
  9.00000,   3.00000,   7.27107
  10.00000,   2.00000,   7.27489
  6.00000,   6.00000,   7.27311
  8.00000,   4.00000,   7.27413
  7.00000,   5.00000,   7.27374
  9.00000,   3.00000,   7.27615
  6.00000,   6.00000,   7.27437
  6.00000,   6.00000,   7.27260
  8.00000,   4.00000,   7.27361
  6.00000,   6.00000,   7.27184
  8.00000,   4.00000,   7.27285
  6.00000,   6.00000,   7.27109
  9.00000,   3.00000,   7.27348
  7.00000,   5.00000,   7.27310
  5.00000,   7.00000,   7.26997
  6.00000,   6.00000,   7.26823
  6.00000,   6.00000,   7.26648
  4.00000,   8.00000,   7.26200
  8.00000,   4.00000,   7.26301
  6.00000,   6.00000,   7.26129
  10.00000,   2.00000,   7.26503
  6.00000,   6.00000,   7.26330
  7.00000,   5.00000,   7.26294
  5.00000,   7.00000,   7.25986
  8.00000,   4.00000,   7.26087
  8.00000,   4.00000,   7.26187
  10.00000,   2.00000,   7.26558
  8.00000,   4.00000,   7.26658
  7.00000,   5.00000,   7.26622
  9.00000,   3.00000,   7.26856
  9.00000,   3.00000,   7.27089
  4.00000,   8.00000,   7.26649
  8.00000,   4.00000,   7.26747
  8.00000,   4.00000,   7.26846
  4.00000,   8.00000,   7.26408
  4.00000,   8.00000,   7.25971
  7.00000,   5.00000,   7.25936
  2.00000,   10.00000,   7.25234
  8.00000,   4.00000,   7.25333
  9.00000,   3.00000,   7.25566
  4.00000,   8.00000,   7.25133
  11.00000,   1.00000,   7.25631
  7.00000,   5.00000,   7.25597
  9.00000,   3.00000,   7.25828
  10.00000,   2.00000,   7.26190
  7.00000,   5.00000,   7.26156
  6.00000,   6.00000,   7.25989
  6.00000,   6.00000,   7.25823
  7.00000,   5.00000,   7.25789
  5.00000,   7.00000,   7.25493
  8.00000,   4.00000,   7.25591
  6.00000,   6.00000,   7.25426
  8.00000,   4.00000,   7.25524
  6.00000,   6.00000,   7.25359
  10.00000,   2.00000,   7.25718
  9.00000,   3.00000,   7.25945
  7.00000,   5.00000,   7.25911
  6.00000,   6.00000,   7.25748
  4.00000,   8.00000,   7.25325
  6.00000,   6.00000,   7.25162
  9.00000,   3.00000,   7.25389
  9.00000,   3.00000,   7.25614
  6.00000,   6.00000,   7.25452
  4.00000,   8.00000,   7.25032
  6.00000,   6.00000,   7.24871
  5.00000,   7.00000,   7.24582
